"KIDSDRIV","TRAVTIME","CAR_USE","BLUEBOOK","RETAINED","CAR_TYPE","OLDCLAIM","CLM_FREQ","MVR_PTS","CLM_FLAG","HOMEKIDS","YOJ","INCOME","GENDER","MARRIED","PARENT1","JOBCLASS","MAX_EDUC","HOME_VAL","SAMEHOME","DENSITY","AGE_YEARS","PLCY_YEARS"
0,0.1168,0,0.3516,0,0.16,0.0841,0.6,0.3846,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.4545,0
0,0.3212,1,0.2047,0.2083,0.48,0.2123,0.6,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.5152,0.24
0,0.3942,1,0.1394,0,0.8,0.0632,0.2,0.2308,1,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4091,0
0,0.2409,1,0,0.2083,0.8,0.0566,0.4,0.3077,1,0.6,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.1515,0.24
0,0.2409,1,0.0352,0,0.8,0,0,0.5385,1,0.6,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.1515,0
0,0.1898,0,0.1646,0,0.8,0.1224,0.4,0.1538,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.3788,0
0,0.1898,0,0.4273,0.25,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.3788,0.28
0,0.2628,0,0.2642,0.375,0.96,0.0534,0.4,0.0769,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.3939,0.4
0,0.2628,0,0.1172,0.375,0.32,0.123,0.6,0.2308,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.3939,0.4
0,0.146,0,0.0879,0,0.32,0.1191,0.2,0.3846,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.6364,0
0,0.3869,1,0.2427,0.2083,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.7121,0.24
0,0.365,1,0.2899,0.2083,0.48,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.75,0.5152,0.24
0,0.2701,0,0.3938,0.125,0.16,0,0,0.2308,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.3182,0.16
0,0.1241,1,0,0,0.48,0.0813,0.6,0,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.3182,0
0.5,0.1095,0,0.0561,0.2083,0.32,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.3333,0.24
0,0.1898,1,0.4326,0,0.48,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.6212,0
0,0.2993,1,0.4417,0.2083,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.6515,0.24
0,0.2628,0,0.3469,0.125,0.16,0.1225,0.4,0.6154,1,0.2,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.3788,0.16
0,0.1314,0,0.4067,0.2083,0.16,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.25,0.3485,0.24
0,0.073,0,0.2232,0.375,0.96,0.1203,0.6,0.3077,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.697,0.4
0,0.073,0,0.2882,0.25,0.96,0,0,0.2308,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.697,0.28
0.5,0.0657,0,0.2135,0,0.8,0.1237,0.2,0.2308,1,0.8,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4848,0
0,0.1825,0,0.2858,0,0.96,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.5455,0
0,0.2628,0,0.1764,0,0.48,0.5239,0.2,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5152,0
0,0.2628,0,0.0659,0.375,0.32,0.1413,0.4,0.4615,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5152,0.4
0,0.3796,0,0.4245,0,0.48,0.1107,0.6,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.5303,0
0,0.1241,1,0,0,0.8,0.1227,0.6,0,1,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.5909,0
0,0.1533,0,0.1896,0.0833,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.4242,0.12
0,0.0511,0,0.3369,0.375,0.32,0.0521,0.2,0,0,0.8,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.2424,0.4
0,0.3139,1,0.3681,0.2917,0.48,0,0,0.3846,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.7121,0.32
0,0.0657,0,0.1001,0,0.48,0.0654,0.2,0.1538,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.6515,0
0,0.0584,1,0.0635,0.4167,0.64,0.1494,0.4,0,0,0.2,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.3788,0.44
0,0.2263,1,0.1918,0.375,0.8,0.1322,0.6,0.3077,1,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.7424,0.4
0,0.292,1,0.2758,0.2083,0.8,0,0,0.3846,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4697,0.24
0,0.3139,1,0.112,0.2083,0.64,0.1327,0.2,0,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.1818,0.24
0,0.1752,0,0.285,0.2083,0.32,0.1006,0.6,0.6923,1,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.1818,0.24
0,0.4307,1,0.0913,0.2083,0.32,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.6364,0.24
0,0.1898,1,0.0542,0,0.48,0.0684,0.4,0.3077,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.3333,0
0,0.1898,1,0.2068,0.4167,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3485,0.44
0,0.3066,1,0.0736,0.0833,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.5303,0.12
0,0.1022,1,0.2431,0,0.8,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.303,0
0,0.2336,0,0.2219,0,0.96,0.1791,0.4,0,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.6212,0
0,0.1533,0,0.2525,0.5,0.96,0,0,0,0,0.2,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.2727,0.52
0,0.3139,0,0.114,0,0.8,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.5303,0
0,0.0657,1,0.6445,0.125,0.48,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.75,0.6364,0.16
0,0.1898,0,0.5781,0.125,0.16,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.75,0.5909,0.16
0,0.0803,0,0.1301,0.2083,0.32,0.0371,0.4,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4091,0.24
0,0.3066,0,0.4184,0.5417,0.16,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.5606,0.56
0,0.4234,1,0.1115,0.125,0.32,0.0306,0.4,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4394,0.16
0,0.146,1,0.0659,0,0.8,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.4545,0
0,0.1898,0,0.3294,0.125,0.32,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.5758,0.16
0,0.0511,1,0.2361,0,0.48,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5455,0
0,0.1022,1,0.0781,0.2083,0.32,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.3182,0.24
0,0.146,1,0.1017,0.2917,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4091,0.32
0,0.1606,1,0.1377,0.25,0.48,0,0,0,1,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4545,0.28
0,0.2044,0,0.3423,0.6667,0.48,0.0374,0.2,0.2308,1,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5455,0.68
0,0,1,0.2948,0,0.8,0,0,0.1538,0,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4545,0
0,0.438,0,0.0938,0,0.8,0.1918,0.4,0,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.7273,0
0,0.2263,0,0.1785,0.25,0.48,0,0,0.1538,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.4091,0.28
0,0.2044,1,0.078,0.3333,0.8,0,0,0.1538,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4697,0.36
0,0.2555,1,0.1021,0.5,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4545,0.52
0,0.2555,0,0.1149,0.4167,0.32,0.7606,0.2,0.3077,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4545,0.44
0,0.1387,1,0.2311,0.5,0.96,0.0609,0.2,0.3077,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.4394,0.52
0,0.146,0,0.3028,0,0.32,0.5361,0.2,0.4615,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.5,0
0,0.438,1,0.1125,0.25,0.32,0.0481,0.2,0.2308,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.3333,0.28
0,0,0,0.1087,0.2083,0.8,0.1057,0.4,0.2308,1,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.2879,0.24
0.5,0.146,1,0.0645,0.625,0.48,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.4545,0.64
0.5,0.292,1,0.2088,0.4167,0.48,0,0,0,1,0.6,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.4091,0.44
0,0.073,0,0.2283,0.5,0.48,0.0617,0.2,0.4615,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.3788,0.52
0,0.0876,1,0.4516,0.25,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.5,0.28
0,0.2847,1,0.1694,0.2083,0.8,0,0,0,0,0.6,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4242,0.24
0,0.1971,1,0.1921,0.4167,0.48,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.5606,0.44
0,0.1606,1,0.1852,0.375,0.48,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.6061,0.4
0,0.3212,1,0.2028,0,0.48,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.25,0.3333,0
0,0.1752,0,0.4247,0,0.16,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5303,0
0,0.1022,0,0.3107,0.3333,0.16,0.0897,0.4,0.2308,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4697,0.36
0,0.0584,0,0.1071,0.2083,0.32,0.0185,0.6,0.0769,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4697,0.24
0,0.1898,1,0.3772,0.375,0.64,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.5152,0.4
0,0.3942,1,0,0,0.48,0.4165,0.4,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.6212,0
0,0.3942,0,0.3809,0.2083,0.16,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.6212,0.24
0,0.3504,0,0.7249,0.4167,0.16,0.1116,0.2,0.3846,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.5303,0.44
0,0.1241,1,0.1317,0,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.5606,0
0,0.2117,0,0.0907,0.2083,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.5909,0.24
0,0.2555,0,0.1202,0.5,0.32,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5152,0.52
0,0.2555,0,0.3246,0.375,0.16,0.0819,0.8,0.2308,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5152,0.4
0,0.146,0,0.3329,0.125,0.48,0.1681,0.2,0.3846,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.5909,0.16
0.25,0.2263,1,0.0551,0.25,0.8,0.0152,0.4,0,1,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.3788,0.28
0.25,0.4453,1,0.138,0,0.8,0,0,0.1538,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.3788,0
0.25,0.2336,1,0.1334,0,0.8,0.1752,0.2,0,1,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.3788,0
0,0.2482,1,0.237,0.375,0.96,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4545,0.4
0,0.3358,1,0.0689,0.125,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.4848,0.16
0,0.2044,0,0.2538,0.25,0.48,0.1819,0.6,0.3077,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5152,0.28
0.25,0.1752,0,0.3302,0,0.16,0.1394,0.2,0.0769,0,0.2,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.5303,0
0,0.1095,1,0.0561,0.2083,0.8,0.0455,0.4,0,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.3182,0.24
0,0,1,0.214,0.5,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4394,0.52
0,0.3285,1,0.063,0.125,0.8,0.1184,0.2,0.0769,1,0.6,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.2273,0.16
0,0.2336,1,0.148,0.125,0.8,0.0171,0.2,0.3846,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.7121,0.16
0,0.1022,1,0.1621,0.25,0.48,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.6515,0.28
0,0.1022,1,0.0815,0,0.32,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.6515,0
0,0.1898,1,0.0659,0.3333,0.64,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4242,0.36
0,0.1825,1,0.1564,0.2083,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4848,0.24
0,0.219,1,0.4993,0.375,0.96,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5303,0.4
0,0.1825,1,0.0857,0.0833,0.64,0.8083,0.2,0.1538,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.5455,0.12
0,0.2701,1,0.1996,0.2083,0.64,0.0939,0.2,0.5385,1,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4242,0.24
0,0.292,1,0.1235,0.125,0.64,0,0,0.2308,0,1,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.303,0.16
0,0.5036,1,0.1133,0.2083,0.32,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.3182,0.24
0,0.0876,1,0.1361,0.2083,0.32,0.1367,0.4,0.6923,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.2879,0.24
0,0.1168,1,0.0989,0.25,0.48,0.0932,0.6,0.3077,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.3485,0.28
0,0.2847,0,0.1142,0.2083,0.8,0,0,0,1,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.3788,0.24
0,0.1825,0,0.1851,0.375,0.8,0.1094,0.2,0.0769,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.3788,0.4
0.5,0.3869,1,0.1307,0,0.8,0.0794,1,0.2308,1,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.6364,0
0,0.0365,1,0.4459,0,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.6818,0
0,0.2628,1,0.1654,0,0.8,0.0796,0.8,0.8462,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.5152,0
0,0.2409,0,0.6014,0.125,0.16,0.0697,0.2,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.6212,0.16
0,0.2336,1,0.1899,0.375,0.8,0.1035,0.6,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.1667,0.4
0,0.6277,1,0.1558,0,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.4242,0
0.25,0.2117,1,0.1761,0.2083,0.8,0,0,0,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.3636,0.24
0,0.3212,1,0.2491,0.25,0.8,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.4091,0.28
0,0.1168,1,0.3171,0,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.3485,0
0.25,0.1241,0,0.2359,0.2917,0.8,0.0936,0.4,0,1,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4545,0.32
0,0.2993,0,0.0591,0.2083,0.32,0.1568,0.4,0.4615,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.4242,0.24
0,0.0365,1,0.257,0,0.64,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.7424,0
0,0.1022,1,0.0819,0.2083,0.32,0,0,0,0,0.6,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.303,0.24
0,0.2555,0,0.2186,0,0.96,0.059,0.2,0.3077,0,0.6,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.303,0
0,0.0146,1,0.1035,0.375,0.64,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.4394,0.4
0,0.292,1,0.027,0.5,0.64,0,0,0.1538,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.2576,0.52
0,0.1752,1,0.2434,0.25,0.8,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.5303,0.28
0,0.1533,1,0.2928,0.0833,0.64,0.4633,0.4,0.2308,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.75,0.5758,0.12
0,0.3577,1,0.3133,0.0833,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.25,0.5455,0.12
0,0,1,0.1722,0.2083,0.8,0.1353,0.6,0,1,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.6212,0.24
0,0.0146,1,0.0774,0.125,0.8,0.1259,0.6,0.3846,1,0.8,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.2879,0.16
0,0.1314,1,0.1383,0.25,0.32,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.3485,0.28
0,0.2263,1,0.3294,0.625,0.32,0,0,0.3077,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.6061,0.68
0,0.1679,0,0.2468,0,0.96,0.0197,0.8,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.5303,0
0,0.3796,1,0.0747,0.2083,0.32,0,0,0,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.5455,0.24
0,0.3577,1,0.068,0,0.8,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.4394,0
0,0.1095,1,0.2795,0.375,0.48,0,0,0.3846,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5606,0.4
0,0.1095,0,0.239,0.2083,0.96,0.0549,0.4,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5606,0.24
0.25,0.1898,0,0.0586,0.125,0.48,0,0,0.0769,0,0.2,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3485,0.16
0,0.1533,0,0.0777,0.375,0.32,0.0799,0.4,0.2308,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5455,0.4
0,0.1387,0,0.0935,0.25,0.32,0.0912,0.2,0.3077,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.6212,0.28
